date,home_team,away_team,league,season,source_file,xg_entry_status,home_xg,away_xg,xg_source_file,xg_source_schema
2025-02-23,RB Leipzig,FC Heidenheim,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.6451,0.834882,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-02-28,Stuttgart,Bayern Munich,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,0.653703,2.29942,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-03-01,Bochum,Hoffenheim,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.4452,0.525952,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-03-01,Ein Frankfurt,Leverkusen,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.00046,2.37018,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-03-01,FC Heidenheim,M'gladbach,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.87707,1.7158,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-03-01,FC St Pauli,Dortmund,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,0.293506,2.23846,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-03-01,RB Leipzig,Mainz,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.78404,1.64735,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-03-01,Werder Bremen,Wolfsburg,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,2.10317,1.11674,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-03-02,Augsburg,Freiburg,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,2.222,0.799243,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-03-02,Union Berlin,Holstein Kiel,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,0.886081,0.692509,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-03-07,M'gladbach,Mainz,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.25544,1.98889,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-03-08,Bayern Munich,Bochum,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,2.72891,1.36274,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-03-08,Dortmund,Augsburg,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.11055,0.250168,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-03-08,Freiburg,RB Leipzig,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,0.510953,2.02806,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-03-08,Holstein Kiel,Stuttgart,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.97246,1.0726,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-03-08,Leverkusen,Werder Bremen,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.36325,1.67701,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-03-08,Wolfsburg,FC St Pauli,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.96602,1.23696,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-03-09,Ein Frankfurt,Union Berlin,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,2.00811,0.725817,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-03-09,Hoffenheim,FC Heidenheim,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.78028,2.31324,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-03-14,FC St Pauli,Hoffenheim,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.43518,0.196271,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-03-15,Augsburg,Wolfsburg,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,0.598968,0.763636,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-03-15,Mainz,Freiburg,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.33307,2.93264,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-03-15,RB Leipzig,Dortmund,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,2.55875,4.09542,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-03-15,Union Berlin,Bayern Munich,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,0.8044,1.83549,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-03-15,Werder Bremen,M'gladbach,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,2.98283,2.32056,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-03-16,Bochum,Ein Frankfurt,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.88062,3.29403,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-03-16,FC Heidenheim,Holstein Kiel,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.6572,1.14988,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-03-16,Stuttgart,Leverkusen,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,2.85024,2.07439,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-03-28,Leverkusen,Bochum,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,2.08076,0.702152,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-03-29,Bayern Munich,FC St Pauli,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,4.00213,0.841269,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-03-29,Ein Frankfurt,Stuttgart,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,3.69196,0.863163,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-03-29,Hoffenheim,Augsburg,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.94509,0.688621,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-03-29,Holstein Kiel,Werder Bremen,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,0.56476,1.48157,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-03-29,M'gladbach,RB Leipzig,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.79539,0.929047,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-03-29,Wolfsburg,FC Heidenheim,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.23886,1.31407,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-03-30,Dortmund,Mainz,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,2.69722,0.654443,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-03-30,Freiburg,Union Berlin,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.01023,1.38632,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-04-04,Augsburg,Bayern Munich,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,0.567653,1.91653,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-04-05,Bochum,Stuttgart,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,0.815791,2.64663,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-04-05,FC Heidenheim,Leverkusen,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.30234,0.367393,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-04-05,Freiburg,Dortmund,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,2.02793,3.55487,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-04-05,Mainz,Holstein Kiel,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.65205,1.66267,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-04-05,RB Leipzig,Hoffenheim,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.40121,1.18624,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-04-05,Werder Bremen,Ein Frankfurt,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.22711,0.515073,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-04-06,FC St Pauli,M'gladbach,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,2.19443,0.646648,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-04-06,Union Berlin,Wolfsburg,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.55071,1.79618,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-04-11,Wolfsburg,RB Leipzig,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.84361,1.60065,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-04-12,Bayern Munich,Dortmund,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,2.94706,1.71681,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-04-12,Bochum,Augsburg,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.86097,1.02536,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-04-12,Hoffenheim,Mainz,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.42393,0.969601,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-04-12,Holstein Kiel,FC St Pauli,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,0.692664,1.06614,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-04-12,Leverkusen,Union Berlin,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,0.495489,0.513825,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-04-12,M'gladbach,Freiburg,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,0.524784,2.31704,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-04-13,Ein Frankfurt,FC Heidenheim,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,3.64515,1.28841,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-04-13,Stuttgart,Werder Bremen,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.75437,1.65438,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-04-19,FC Heidenheim,Bayern Munich,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,0.529774,3.54191,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-04-19,Freiburg,Hoffenheim,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.54968,1.94701,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-04-19,Mainz,Wolfsburg,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,2.68235,1.80796,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-04-19,RB Leipzig,Holstein Kiel,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,2.16761,1.017,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-04-19,Union Berlin,Stuttgart,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,2.16124,1.19,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-04-19,Werder Bremen,Bochum,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,2.70919,0.4947,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-04-20,Augsburg,Ein Frankfurt,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.14215,1.39546,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-04-20,Dortmund,M'gladbach,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.18456,1.2185,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-04-20,FC St Pauli,Leverkusen,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,2.3164,1.13491,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-04-25,Stuttgart,FC Heidenheim,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.91698,0.522621,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-04-26,Bayern Munich,Mainz,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.70143,0.923874,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-04-26,Ein Frankfurt,RB Leipzig,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,2.23942,0.316263,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-04-26,Hoffenheim,Dortmund,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.19025,2.41526,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-04-26,Holstein Kiel,M'gladbach,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,3.0385,2.55098,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-04-26,Leverkusen,Augsburg,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.03782,0.640893,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-04-26,Wolfsburg,Freiburg,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,0.288019,1.95821,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-04-27,Bochum,Union Berlin,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.5178,0.498974,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-04-27,Werder Bremen,FC St Pauli,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.55064,0.830832,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-05-02,FC Heidenheim,Bochum,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,0.463987,1.81311,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-05-03,Dortmund,Wolfsburg,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,2.54996,1.3634,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-05-03,FC St Pauli,Stuttgart,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,0.213208,3.56335,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-05-03,M'gladbach,Hoffenheim,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.91833,1.91093,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-05-03,RB Leipzig,Bayern Munich,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.74905,1.97214,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-05-03,Union Berlin,Werder Bremen,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.35336,1.35783,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-05-04,Augsburg,Holstein Kiel,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,3.93001,2.10407,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-05-04,Freiburg,Leverkusen,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,0.904468,0.227838,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-05-04,Mainz,Ein Frankfurt,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.64254,1.3876,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-05-09,Wolfsburg,Hoffenheim,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.36763,1.10881,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-05-10,Bayern Munich,M'gladbach,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,2.78307,1.35544,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-05-10,Bochum,Mainz,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,0.734972,2.48765,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-05-10,Holstein Kiel,Freiburg,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,0.974297,2.01558,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-05-10,Union Berlin,FC Heidenheim,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,0.528885,1.86184,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-05-10,Werder Bremen,RB Leipzig,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,3.20616,1.39403,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-05-11,Ein Frankfurt,FC St Pauli,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.82027,0.666882,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-05-11,Leverkusen,Dortmund,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.90473,1.39477,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-05-11,Stuttgart,Augsburg,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,4.97233,0.381838,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-05-17,Augsburg,Union Berlin,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.57932,1.14135,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-05-17,Dortmund,Holstein Kiel,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,2.56073,0.574499,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-05-17,FC Heidenheim,Werder Bremen,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.75706,2.20606,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-05-17,FC St Pauli,Bochum,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,0.802748,1.34252,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-05-17,Freiburg,Ein Frankfurt,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.14001,2.61814,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-05-17,Hoffenheim,Bayern Munich,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,0.661398,2.21427,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-05-17,M'gladbach,Wolfsburg,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,0.744546,1.5757,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-05-17,Mainz,Leverkusen,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,2.89903,1.33572,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
2025-05-17,RB Leipzig,Stuttgart,Bundesliga,2024,football_data_D1_2024_clean.csv,NEEDS_MANUAL_ENTRY,1.42373,3.34624,understat_xg_bundesliga_2024_understat_alias_preview_understat_date_alignment_preview.csv,MATCH_PAIR_XG_SOURCE
