league,season,date,home_team,away_team,odds_home,odds_draw,odds_away,control_score_10,chaos_score_10,likely_1x2,confidence,model_home_prob,model_draw_prob,model_away_prob,over25_signal,btts_signal,both_over,both_btts,data_warning,probability_profile,home_stats_n,away_stats_n,home_ppg,away_ppg,home_over25_rate,away_over25_rate,home_btts_rate,away_btts_rate,mode,matchday,cutoff_date,train_rows,test_group_size,model_name,model_trained_ok,model_error,recommended_market_type,recommended_market_subtype,recommended_market_read,recommendation_strength,risk_note,league_profile,league_adjusted_strength,league_profile_note,league_warning_flags,league_preferred_subtype,league_suppressed_subtype,market_tier,market_tier_score,market_tier_reason,market_tier_flags,market_tier_score_league_relative,actual_result,actual_home_goals,actual_away_goals,actual_total_goals,actual_over25,actual_under25,actual_under35,actual_btts,type_success,subtype_success,month,odds_bucket,ctrl_bucket,chaos_bucket,fav_side,season_phase
Bundesliga,2024,2025-04-19,RB Leipzig,Holstein Kiel,1.33,5.75,7.5,7.23,4.28,Home,HIGH,0.78,0.1774,0.0426,unclear,unclear,False,False,False,,10,10,1.6,0.6,0.4,0.7,0.4,0.7,walk_forward,2025-04-19,2025-04-19,261,6,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,unknown_league,LOW,No league-specific profile available. Standard cross-league rules apply.,,,,OBSERVE_ONLY,20,Market type is OBSERVE_ONLY — insufficient signal for classification.,observe_only_type,-5.32,D,1.0,1.0,2.0,0,1,1,1,,,2025-04,heavy_fav (<=1.5),high (7-10),medium (4-6),HOME_FAVORITE,late
Bundesliga,2024,2025-04-19,Werder Bremen,Bochum,1.73,4.1,4.33,6.0,3.97,Home,LOW,0.4246,0.4035,0.1719,OVER likely,unclear,False,False,False,,10,10,1.5,0.8,0.7,0.6,0.4,0.6,walk_forward,2025-04-19,2025-04-19,261,6,logistic_regression,True,,BTTS_OVER,OVER_25,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,unknown_league,MEDIUM,No league-specific profile available. Standard cross-league rules apply.,,,,DOWNGRADE,44,Over_25 in bundesliga is outside goal-friendly context.,over25_non_goal_friendly_league,-2.87,H,1.0,0.0,1.0,0,1,1,0,False,False,2025-04,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,late
Bundesliga,2024,2025-04-20,St Pauli,Leverkusen,5.25,3.8,1.67,6.64,3.08,Draw,MEDIUM,0.0058,0.7407,0.2534,UNDER likely,unclear,False,False,False,,10,10,0.9,2.1,0.2,0.4,0.5,0.4,walk_forward,2025-04-20,2025-04-20,267,3,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,unknown_league,MEDIUM,No league-specific profile available. Standard cross-league rules apply.,,,,B_TIER,68,"Adjusted strength MEDIUM, no warning, subtype not suppressed.",strength:MEDIUM,-0.42,D,1.0,1.0,2.0,0,1,1,1,True,True,2025-04,strong_fav (1.5-2.0),medium (5-7),low (<4),AWAY_FAVORITE,late
Bundesliga,2024,2025-04-20,Augsburg,Ein Frankfurt,2.55,3.3,2.75,3.68,4.04,Home,LOW,0.6404,0.0784,0.2812,unclear,unclear,False,False,False,,10,10,1.7,1.4,0.3,0.6,0.4,0.6,walk_forward,2025-04-20,2025-04-20,267,3,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,unknown_league,LOW,No league-specific profile available. Standard cross-league rules apply.,,,,OBSERVE_ONLY,20,Market type is OBSERVE_ONLY — insufficient signal for classification.,observe_only_type,-5.32,D,0.0,0.0,0.0,0,1,1,0,,,2025-04,no_clear_fav (>2.5),low (3-5),medium (4-6),HOME_FAVORITE,late
Bundesliga,2024,2025-04-20,Dortmund,M'gladbach,1.42,5.25,6.5,6.12,4.37,Away,LOW,0.1988,0.3881,0.4131,OVER likely,BTTS YES likely,False,False,False,,10,10,1.6,1.7,0.6,0.7,0.5,0.7,walk_forward,2025-04-20,2025-04-20,267,3,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,unknown_league,MEDIUM,No league-specific profile available. Standard cross-league rules apply.,,,,HARD_NO_GO,20,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-5.32,H,3.0,2.0,5.0,1,0,0,1,True,True,2025-04,heavy_fav (<=1.5),medium (5-7),medium (4-6),HOME_FAVORITE,late
Bundesliga,2024,2025-04-25,Stuttgart,Heidenheim,1.48,5.0,5.75,5.98,4.42,Away,MEDIUM,0.2243,0.2606,0.515,OVER likely,unclear,False,False,False,,10,10,0.9,0.8,0.8,0.5,0.8,0.3,walk_forward,2025-04-25,2025-04-25,270,1,logistic_regression,True,,BTTS_OVER,OVER_25,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,unknown_league,MEDIUM,No league-specific profile available. Standard cross-league rules apply.,,,,DOWNGRADE,44,Over_25 in bundesliga is outside goal-friendly context.,over25_non_goal_friendly_league,-2.87,A,0.0,1.0,1.0,0,1,1,0,False,False,2025-04,heavy_fav (<=1.5),medium (5-7),medium (4-6),HOME_FAVORITE,late
Bundesliga,2024,2025-04-26,Bayern Munich,Mainz,1.22,7.0,11.0,6.99,4.77,Home,MEDIUM,0.5337,0.3368,0.1295,OVER likely,BTTS YES likely,False,True,False,,10,10,2.1,1.6,0.8,0.5,0.6,0.6,walk_forward,2025-04-26,2025-04-26,271,6,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,unknown_league,MEDIUM,No league-specific profile available. Standard cross-league rules apply.,,,,HARD_NO_GO,20,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-5.32,H,3.0,0.0,3.0,1,0,1,0,True,False,2025-04,heavy_fav (<=1.5),medium (5-7),medium (4-6),HOME_FAVORITE,late
Bundesliga,2024,2025-04-26,Hoffenheim,Dortmund,4.1,4.33,1.73,5.7,3.8,Away,MEDIUM,0.2053,0.0683,0.7264,unclear,unclear,False,False,False,,10,10,1.2,1.6,0.4,0.6,0.6,0.5,walk_forward,2025-04-26,2025-04-26,271,6,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,unknown_league,MEDIUM,No league-specific profile available. Standard cross-league rules apply.,,,,B_TIER,68,"Adjusted strength MEDIUM, no warning, subtype not suppressed.",strength:MEDIUM,-0.42,A,2.0,3.0,5.0,1,0,0,1,True,True,2025-04,strong_fav (1.5-2.0),medium (5-7),low (<4),AWAY_FAVORITE,late
Bundesliga,2024,2025-04-26,Holstein Kiel,M'gladbach,3.1,3.8,2.15,5.02,5.05,Away,MEDIUM,0.0174,0.0341,0.9485,OVER likely,BTTS YES likely,False,True,False,,10,10,0.7,1.4,0.6,0.7,0.7,0.7,walk_forward,2025-04-26,2025-04-26,271,6,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,LOW,goals_signal_with_control_not_required,unknown_league,LOW,No league-specific profile available. Standard cross-league rules apply.,,,,HARD_NO_GO,20,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-5.32,H,4.0,3.0,7.0,1,0,0,1,True,True,2025-04,medium_fav (2.0-2.5),medium (5-7),medium (4-6),AWAY_FAVORITE,late
Bundesliga,2024,2025-04-26,Leverkusen,Augsburg,1.36,5.0,8.5,6.36,3.0,Draw,MEDIUM,0.3622,0.6015,0.0363,UNDER likely,unclear,False,False,False,,10,10,1.9,1.7,0.3,0.3,0.4,0.3,walk_forward,2025-04-26,2025-04-26,271,6,logistic_regression,True,,UNDER,UNDER_35,under_profile_low_chaos_weak_btts,MEDIUM,under_requires_low_chaos,unknown_league,MEDIUM,No league-specific profile available. Standard cross-league rules apply.,,,,B_TIER,68,"Adjusted strength MEDIUM, no warning, subtype not suppressed.",strength:MEDIUM,-0.42,H,2.0,0.0,2.0,0,1,1,0,True,True,2025-04,heavy_fav (<=1.5),medium (5-7),low (<4),HOME_FAVORITE,late
Bundesliga,2024,2025-04-26,Wolfsburg,Freiburg,2.35,3.5,2.88,4.65,4.29,Away,MEDIUM,0.0838,0.1608,0.7554,unclear,unclear,False,False,False,,10,10,1.0,1.8,0.4,0.6,0.6,0.5,walk_forward,2025-04-26,2025-04-26,271,6,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,unknown_league,LOW,No league-specific profile available. Standard cross-league rules apply.,,,,C_TIER,45,Neutral conviction — no strong signal in either direction.,strength:LOW,-2.77,A,0.0,1.0,1.0,0,1,1,0,False,,2025-04,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,late
Bundesliga,2024,2025-04-26,Ein Frankfurt,RB Leipzig,2.15,3.8,3.0,4.52,3.93,Home,LOW,0.4918,0.477,0.0312,unclear,unclear,False,False,False,,10,10,1.4,1.6,0.6,0.4,0.5,0.5,walk_forward,2025-04-26,2025-04-26,271,6,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,unknown_league,MEDIUM,No league-specific profile available. Standard cross-league rules apply.,,,,B_TIER,68,"Adjusted strength MEDIUM, no warning, subtype not suppressed.",strength:MEDIUM,-0.42,H,4.0,0.0,4.0,1,0,0,0,True,True,2025-04,medium_fav (2.0-2.5),low (3-5),low (<4),HOME_FAVORITE,late
Bundesliga,2024,2025-04-27,Bochum,Union Berlin,2.25,3.4,3.1,4.78,4.47,Away,MEDIUM,0.1889,0.2001,0.611,unclear,unclear,False,False,False,,10,10,0.8,1.5,0.6,0.6,0.6,0.5,walk_forward,2025-04-27,2025-04-27,277,2,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,unknown_league,LOW,No league-specific profile available. Standard cross-league rules apply.,,,,C_TIER,45,Neutral conviction — no strong signal in either direction.,strength:LOW,-2.77,D,1.0,1.0,2.0,0,1,1,1,True,,2025-04,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,late
Bundesliga,2024,2025-04-27,Werder Bremen,St Pauli,1.85,3.6,4.0,5.62,3.37,Home,MEDIUM,0.5068,0.2956,0.1976,unclear,unclear,False,False,False,,10,10,1.5,0.9,0.7,0.2,0.4,0.5,walk_forward,2025-04-27,2025-04-27,277,2,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,unknown_league,MEDIUM,No league-specific profile available. Standard cross-league rules apply.,,,,B_TIER,68,"Adjusted strength MEDIUM, no warning, subtype not suppressed.",strength:MEDIUM,-0.42,D,0.0,0.0,0.0,0,1,1,0,True,True,2025-04,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,late
Bundesliga,2024,2025-05-02,Heidenheim,Bochum,2.25,3.6,3.1,4.38,3.65,Home,MEDIUM,0.7945,0.0411,0.1644,unclear,unclear,False,False,False,,10,10,1.1,0.8,0.5,0.5,0.3,0.6,walk_forward,2025-05-02,2025-05-02,279,1,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,unknown_league,MEDIUM,No league-specific profile available. Standard cross-league rules apply.,,,,B_TIER,68,"Adjusted strength MEDIUM, no warning, subtype not suppressed.",strength:MEDIUM,-0.42,D,0.0,0.0,0.0,0,1,1,0,True,True,2025-05,medium_fav (2.0-2.5),low (3-5),low (<4),HOME_FAVORITE,late
Bundesliga,2024,2025-05-03,Union Berlin,Werder Bremen,2.7,3.4,2.55,3.68,4.15,Away,LOW,0.1404,0.2321,0.6275,unclear,unclear,False,False,False,,10,10,1.3,1.6,0.5,0.6,0.6,0.4,walk_forward,2025-05-03,2025-05-03,280,5,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,unknown_league,LOW,No league-specific profile available. Standard cross-league rules apply.,,,,OBSERVE_ONLY,20,Market type is OBSERVE_ONLY — insufficient signal for classification.,observe_only_type,-5.32,D,2.0,2.0,4.0,1,0,0,1,,,2025-05,no_clear_fav (>2.5),low (3-5),medium (4-6),AWAY_FAVORITE,late
Bundesliga,2024,2025-05-03,St Pauli,Stuttgart,2.62,3.5,2.55,3.78,4.26,Draw,LOW,0.1417,0.7046,0.1538,unclear,BTTS YES likely,False,False,False,,10,10,1.0,0.6,0.2,0.7,0.5,0.7,walk_forward,2025-05-03,2025-05-03,280,5,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,unknown_league,MEDIUM,No league-specific profile available. Standard cross-league rules apply.,,,,DOWNGRADE,44,Btts has weak cross-league evidence.,downgrade_subtype:BTTS,-2.87,A,0.0,1.0,1.0,0,1,1,0,False,False,2025-05,no_clear_fav (>2.5),low (3-5),medium (4-6),AWAY_FAVORITE,late
Bundesliga,2024,2025-05-03,Dortmund,Wolfsburg,1.33,5.75,7.5,7.23,3.8,Draw,MEDIUM,0.4081,0.5342,0.0578,unclear,unclear,False,False,False,,10,10,1.9,0.9,0.6,0.4,0.5,0.6,walk_forward,2025-05-03,2025-05-03,280,5,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,unknown_league,LOW,No league-specific profile available. Standard cross-league rules apply.,,,,OBSERVE_ONLY,20,Market type is OBSERVE_ONLY — insufficient signal for classification.,observe_only_type,-5.32,H,4.0,0.0,4.0,1,0,0,0,,,2025-05,heavy_fav (<=1.5),high (7-10),low (<4),HOME_FAVORITE,late
Bundesliga,2024,2025-05-03,M'gladbach,Hoffenheim,2.1,4.0,3.0,4.53,4.6,Draw,LOW,0.3569,0.4391,0.204,OVER likely,BTTS YES likely,False,True,False,,10,10,1.3,1.2,0.8,0.4,0.7,0.7,walk_forward,2025-05-03,2025-05-03,280,5,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,unknown_league,MEDIUM,No league-specific profile available. Standard cross-league rules apply.,,,,HARD_NO_GO,20,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-5.32,D,4.0,4.0,8.0,1,0,0,1,True,True,2025-05,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,late
Bundesliga,2024,2025-05-03,RB Leipzig,Bayern Munich,4.5,4.33,1.62,6.35,4.62,Draw,MEDIUM,0.2265,0.5572,0.2164,OVER likely,unclear,False,False,False,,10,10,1.3,2.1,0.5,0.8,0.5,0.6,walk_forward,2025-05-03,2025-05-03,280,5,logistic_regression,True,,BTTS_OVER,OVER_25,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,unknown_league,MEDIUM,No league-specific profile available. Standard cross-league rules apply.,,,,DOWNGRADE,44,Over_25 in bundesliga is outside goal-friendly context.,over25_non_goal_friendly_league,-2.87,D,3.0,3.0,6.0,1,0,0,1,True,True,2025-05,strong_fav (1.5-2.0),medium (5-7),medium (4-6),AWAY_FAVORITE,late
Bundesliga,2024,2025-05-04,Freiburg,Leverkusen,3.2,3.4,2.25,4.38,3.75,Draw,MEDIUM,0.0786,0.5186,0.4028,unclear,unclear,False,False,False,,10,10,1.8,2.1,0.6,0.3,0.5,0.4,walk_forward,2025-05-04,2025-05-04,285,3,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,unknown_league,MEDIUM,No league-specific profile available. Standard cross-league rules apply.,,,,B_TIER,68,"Adjusted strength MEDIUM, no warning, subtype not suppressed.",strength:MEDIUM,-0.42,D,2.0,2.0,4.0,1,0,0,1,True,True,2025-05,medium_fav (2.0-2.5),low (3-5),low (<4),AWAY_FAVORITE,late
Bundesliga,2024,2025-05-04,Mainz,Ein Frankfurt,2.35,3.5,2.9,3.95,4.36,Away,LOW,0.0238,0.3418,0.6344,OVER likely,unclear,False,False,False,,10,10,1.5,1.6,0.6,0.7,0.6,0.4,walk_forward,2025-05-04,2025-05-04,285,3,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,unknown_league,LOW,No league-specific profile available. Standard cross-league rules apply.,,,,C_TIER,45,Neutral conviction — no strong signal in either direction.,strength:LOW,-2.77,D,1.0,1.0,2.0,0,1,1,1,True,,2025-05,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,late
Bundesliga,2024,2025-05-04,Augsburg,Holstein Kiel,1.83,3.9,4.0,5.76,3.81,Home,MEDIUM,0.6216,0.2632,0.1152,unclear,unclear,False,False,False,,10,10,1.6,0.9,0.3,0.6,0.3,0.7,walk_forward,2025-05-04,2025-05-04,285,3,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,unknown_league,MEDIUM,No league-specific profile available. Standard cross-league rules apply.,,,,B_TIER,68,"Adjusted strength MEDIUM, no warning, subtype not suppressed.",strength:MEDIUM,-0.42,A,1.0,3.0,4.0,1,0,0,1,False,False,2025-05,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,late
Bundesliga,2024,2025-05-09,Wolfsburg,Hoffenheim,2.2,3.6,2.9,4.6,4.05,Draw,MEDIUM,0.3526,0.6128,0.0346,unclear,BTTS YES likely,False,False,False,,10,10,0.6,1.0,0.4,0.4,0.5,0.7,walk_forward,2025-05-09,2025-05-09,288,1,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,unknown_league,MEDIUM,No league-specific profile available. Standard cross-league rules apply.,,,,DOWNGRADE,44,Btts has weak cross-league evidence.,downgrade_subtype:BTTS,-2.87,D,2.0,2.0,4.0,1,0,0,1,True,True,2025-05,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,late
Bundesliga,2024,2025-05-10,Bochum,Mainz,2.9,3.6,2.3,4.67,4.73,Away,MEDIUM,0.04,0.1891,0.7709,unclear,BTTS YES likely,False,True,False,,10,10,0.6,1.3,0.5,0.6,0.6,0.7,walk_forward,2025-05-10,2025-05-10,289,5,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,unknown_league,MEDIUM,No league-specific profile available. Standard cross-league rules apply.,,,,DOWNGRADE,44,Btts has weak cross-league evidence.,downgrade_subtype:BTTS,-2.87,A,1.0,4.0,5.0,1,0,0,1,True,True,2025-05,medium_fav (2.0-2.5),low (3-5),medium (4-6),AWAY_FAVORITE,late
Bundesliga,2024,2025-05-10,Holstein Kiel,Freiburg,3.1,3.75,2.15,4.72,5.02,Away,LOW,0.2957,0.2071,0.4971,OVER likely,BTTS YES likely,False,True,False,,10,10,1.2,1.6,0.6,0.7,0.7,0.6,walk_forward,2025-05-10,2025-05-10,289,5,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,LOW,goals_signal_with_control_not_required,unknown_league,LOW,No league-specific profile available. Standard cross-league rules apply.,,,,HARD_NO_GO,20,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-5.32,A,1.0,2.0,3.0,1,0,1,1,True,True,2025-05,medium_fav (2.0-2.5),low (3-5),medium (4-6),AWAY_FAVORITE,late
Bundesliga,2024,2025-05-10,Union Berlin,Heidenheim,2.25,3.3,3.3,4.28,4.16,Away,LOW,0.3145,0.2385,0.447,unclear,unclear,False,False,False,,10,10,1.4,1.2,0.5,0.5,0.6,0.3,walk_forward,2025-05-10,2025-05-10,289,5,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,unknown_league,LOW,No league-specific profile available. Standard cross-league rules apply.,,,,C_TIER,45,Neutral conviction — no strong signal in either direction.,strength:LOW,-2.77,A,0.0,3.0,3.0,1,0,1,0,False,,2025-05,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,late
Bundesliga,2024,2025-05-10,Werder Bremen,RB Leipzig,2.35,3.7,2.8,4.25,4.31,Draw,MEDIUM,0.1355,0.8049,0.0596,unclear,unclear,False,False,False,,10,10,1.7,1.3,0.6,0.6,0.4,0.6,walk_forward,2025-05-10,2025-05-10,289,5,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,unknown_league,LOW,No league-specific profile available. Standard cross-league rules apply.,,,,OBSERVE_ONLY,20,Market type is OBSERVE_ONLY — insufficient signal for classification.,observe_only_type,-5.32,D,0.0,0.0,0.0,0,1,1,0,,,2025-05,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,late
Bundesliga,2024,2025-05-10,Bayern Munich,M'gladbach,1.17,9.5,11.0,7.6,5.58,Home,LOW,0.4655,0.3633,0.1712,OVER likely,BTTS YES likely,True,True,False,,10,10,2.1,1.1,0.9,0.8,0.7,0.7,walk_forward,2025-05-10,2025-05-10,289,5,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,LOW,goals_signal_with_control_not_required,unknown_league,LOW,No league-specific profile available. Standard cross-league rules apply.,,,,HARD_NO_GO,20,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-5.32,H,2.0,0.0,2.0,0,1,1,0,False,False,2025-05,heavy_fav (<=1.5),high (7-10),medium (4-6),HOME_FAVORITE,late
Bundesliga,2024,2025-05-11,Leverkusen,Dortmund,2.7,3.9,2.35,3.95,3.86,Draw,LOW,0.0567,0.8702,0.0731,unclear,unclear,False,False,False,,10,10,2.1,2.2,0.4,0.7,0.5,0.5,walk_forward,2025-05-11,2025-05-11,294,3,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,unknown_league,MEDIUM,No league-specific profile available. Standard cross-league rules apply.,,,,B_TIER,68,"Adjusted strength MEDIUM, no warning, subtype not suppressed.",strength:MEDIUM,-0.42,A,2.0,4.0,6.0,1,0,0,1,True,True,2025-05,medium_fav (2.0-2.5),low (3-5),low (<4),AWAY_FAVORITE,late
Bundesliga,2024,2025-05-11,Ein Frankfurt,St Pauli,1.53,4.33,5.75,6.16,3.35,Home,MEDIUM,0.7441,0.1522,0.1037,unclear,unclear,False,False,False,,10,10,1.4,1.0,0.6,0.2,0.4,0.5,walk_forward,2025-05-11,2025-05-11,294,3,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,unknown_league,MEDIUM,No league-specific profile available. Standard cross-league rules apply.,,,,B_TIER,68,"Adjusted strength MEDIUM, no warning, subtype not suppressed.",strength:MEDIUM,-0.42,D,2.0,2.0,4.0,1,0,0,1,True,True,2025-05,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,late
Bundesliga,2024,2025-05-11,Stuttgart,Augsburg,1.55,4.33,5.75,6.32,3.85,Draw,MEDIUM,0.1454,0.7004,0.1543,unclear,unclear,False,False,False,,10,10,0.9,1.5,0.6,0.4,0.6,0.4,walk_forward,2025-05-11,2025-05-11,294,3,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,unknown_league,MEDIUM,No league-specific profile available. Standard cross-league rules apply.,,,,B_TIER,68,"Adjusted strength MEDIUM, no warning, subtype not suppressed.",strength:MEDIUM,-0.42,H,4.0,0.0,4.0,1,0,0,0,True,True,2025-05,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,late
Bundesliga,2024,2025-05-17,Mainz,Leverkusen,2.15,3.9,3.0,4.82,4.94,Draw,MEDIUM,0.0173,0.6703,0.3124,unclear,BTTS YES likely,False,True,False,,10,10,1.3,1.8,0.7,0.5,0.8,0.6,walk_forward,2025-05-17,2025-05-17,297,9,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,unknown_league,MEDIUM,No league-specific profile available. Standard cross-league rules apply.,,,,DOWNGRADE,44,Btts has weak cross-league evidence.,downgrade_subtype:BTTS,-2.87,D,2.0,2.0,4.0,1,0,0,1,True,True,2025-05,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,late
Bundesliga,2024,2025-05-17,M'gladbach,Wolfsburg,2.2,4.2,2.8,4.7,4.4,Away,MEDIUM,0.0731,0.0099,0.9171,unclear,BTTS YES likely,False,False,False,,10,10,1.1,0.6,0.7,0.5,0.7,0.5,walk_forward,2025-05-17,2025-05-17,297,9,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,unknown_league,LOW,No league-specific profile available. Standard cross-league rules apply.,,,,C_TIER,45,Neutral conviction — no strong signal in either direction.,strength:LOW,-2.77,A,0.0,1.0,1.0,0,1,1,0,False,,2025-05,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,late
Bundesliga,2024,2025-05-17,Hoffenheim,Bayern Munich,5.0,5.25,1.5,6.93,5.08,Away,MEDIUM,0.0047,0.1631,0.8322,OVER likely,BTTS YES likely,False,True,False,,10,10,1.0,2.1,0.5,0.8,0.7,0.7,walk_forward,2025-05-17,2025-05-17,297,9,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,LOW,goals_signal_with_control_not_required,unknown_league,LOW,No league-specific profile available. Standard cross-league rules apply.,,,,HARD_NO_GO,20,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-5.32,A,0.0,4.0,4.0,1,0,0,0,True,False,2025-05,heavy_fav (<=1.5),medium (5-7),medium (4-6),AWAY_FAVORITE,late
Bundesliga,2024,2025-05-17,RB Leipzig,Stuttgart,2.0,4.2,3.2,4.87,4.2,Draw,MEDIUM,0.1847,0.6547,0.1606,unclear,unclear,False,False,False,,10,10,1.3,1.1,0.5,0.7,0.5,0.5,walk_forward,2025-05-17,2025-05-17,297,9,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,unknown_league,LOW,No league-specific profile available. Standard cross-league rules apply.,,,,OBSERVE_ONLY,20,Market type is OBSERVE_ONLY — insufficient signal for classification.,observe_only_type,-5.32,A,2.0,3.0,5.0,1,0,0,1,,,2025-05,strong_fav (1.5-2.0),low (3-5),medium (4-6),HOME_FAVORITE,late
