league,season,date,home_team,away_team,odds_home,odds_draw,odds_away,control_score_10,chaos_score_10,likely_1x2,confidence,model_home_prob,model_draw_prob,model_away_prob,over25_signal,btts_signal,both_over,both_btts,data_warning,probability_profile,home_stats_n,away_stats_n,home_ppg,away_ppg,home_over25_rate,away_over25_rate,home_btts_rate,away_btts_rate,mode,matchday,cutoff_date,train_rows,test_group_size,model_name,model_trained_ok,model_error,recommended_market_type,recommended_market_subtype,recommended_market_read,recommendation_strength,risk_note,league_profile,league_adjusted_strength,league_profile_note,league_warning_flags,league_preferred_subtype,league_suppressed_subtype,market_tier,market_tier_score,market_tier_reason,market_tier_flags,market_tier_score_league_relative,actual_result,actual_home_goals,actual_away_goals,actual_total_goals,actual_over25,actual_under25,actual_under35,actual_btts,type_success,subtype_success,month,odds_bucket,ctrl_bucket,chaos_bucket,fav_side,season_phase
Ligue 1,2024,2025-03-16,Brest,Reims,1.67,3.9,5.0,6.94,3.69,Home,MEDIUM,0.9089,0.0763,0.0148,unclear,unclear,False,False,False,,10,10,1.7,0.2,0.5,0.5,0.5,0.5,walk_forward,2025-03-16,2025-03-16,229,5,logistic_regression,True,,DIRECTION,DIRECTION_HOME,home_direction,MEDIUM,ligue1_home_favorite_medium_control,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: DIRECTION type has historically poor accuracy — consider OBSERVE_ONLY.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,24,Ligue 1 DIRECTION type has historically poor accuracy (walk-forward evidence).,ligue1_direction,-4.35,D,0.0,0.0,0.0,0,1,1,0,False,False,2025-03,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,late
Ligue 1,2024,2025-03-16,Montpellier,St Etienne,2.2,3.5,3.2,4.3,4.46,Home,MEDIUM,0.5953,0.0914,0.3133,unclear,BTTS YES likely,False,False,False,,10,10,0.6,0.7,0.5,0.6,0.4,0.9,walk_forward,2025-03-16,2025-03-16,229,5,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",DOWNGRADE,44,Btts has weak cross-league evidence.,downgrade_subtype:BTTS,-2.45,A,0.0,2.0,2.0,0,1,1,0,False,False,2025-03,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,late
Ligue 1,2024,2025-03-16,Strasbourg,Toulouse,2.25,3.25,3.25,5.08,3.78,Away,MEDIUM,0.0043,0.0576,0.9381,unclear,unclear,False,False,False,,10,10,2.3,1.3,0.3,0.5,0.4,0.6,walk_forward,2025-03-16,2025-03-16,229,5,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,ligue1_home_favorite_medium_control,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",B_TIER,74,"HIGH adjusted strength + preferred subtype (DOUBLE_CHANCE_1X) + clean signal (no warning, chaos within range). [LIGUE1_CAP: A_TIER→B_TIER]",high_strength | preferred_subtype:DOUBLE_CHANCE_1X | chaos_low,0.41,H,2.0,1.0,3.0,1,0,1,1,True,True,2025-03,medium_fav (2.0-2.5),medium (5-7),low (<4),HOME_FAVORITE,late
Ligue 1,2024,2025-03-16,Paris SG,Marseille,1.45,5.0,6.0,6.85,4.58,Home,MEDIUM,0.9289,0.0609,0.0103,OVER likely,BTTS YES likely,False,False,False,,10,10,2.8,1.9,0.8,0.5,0.9,0.5,walk_forward,2025-03-16,2025-03-16,229,5,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,SUPPRESSED,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: goals subtypes have weak evidence in this league.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-6.16,H,3.0,1.0,4.0,1,0,0,1,True,True,2025-03,heavy_fav (<=1.5),medium (5-7),medium (4-6),HOME_FAVORITE,late
Ligue 1,2024,2025-03-28,Strasbourg,Lyon,2.7,3.6,2.45,4.22,3.95,Away,MEDIUM,0.0173,0.0517,0.931,unclear,unclear,False,False,False,,10,10,2.3,1.7,0.3,0.7,0.4,0.7,walk_forward,2025-03-28,2025-03-28,234,1,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",B_TIER,74,"HIGH adjusted strength + preferred subtype (DOUBLE_CHANCE_X2) + clean signal (no warning, chaos within range). [LIGUE1_CAP: A_TIER→B_TIER]",high_strength | preferred_subtype:DOUBLE_CHANCE_X2 | chaos_low,0.41,H,4.0,2.0,6.0,1,0,0,1,False,False,2025-03,medium_fav (2.0-2.5),low (3-5),low (<4),AWAY_FAVORITE,late
Ligue 1,2024,2025-03-29,Monaco,Nice,1.9,3.9,3.75,5.2,4.64,Draw,LOW,0.409,0.4579,0.1331,OVER likely,BTTS YES likely,False,True,False,,10,10,1.7,2.0,0.8,0.4,0.8,0.6,walk_forward,2025-03-29,2025-03-29,235,3,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,SUPPRESSED,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: goals subtypes have weak evidence in this league.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-6.16,H,2.0,1.0,3.0,1,0,1,1,True,True,2025-03,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,late
Ligue 1,2024,2025-03-29,St Etienne,Paris SG,17.0,8.5,1.14,8.77,5.33,Away,HIGH,0.0159,0.0294,0.9547,OVER likely,BTTS YES likely,False,True,False,,10,10,0.7,2.8,0.5,0.8,0.8,0.9,walk_forward,2025-03-29,2025-03-29,235,3,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,LOW,goals_signal_with_control_not_required,ligue1_cautious,SUPPRESSED,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: goals subtypes have weak evidence in this league.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-6.16,A,1.0,6.0,7.0,1,0,0,1,True,True,2025-03,heavy_fav (<=1.5),high (7-10),medium (4-6),AWAY_FAVORITE,late
Ligue 1,2024,2025-03-29,Reims,Marseille,5.5,4.2,1.57,6.97,3.32,Away,MEDIUM,0.0067,0.0518,0.9415,unclear,unclear,False,False,False,,10,10,0.3,1.6,0.4,0.5,0.4,0.5,walk_forward,2025-03-29,2025-03-29,235,3,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",B_TIER,74,"HIGH adjusted strength + preferred subtype (DOUBLE_CHANCE_X2) + clean signal (no warning, chaos within range). [LIGUE1_CAP: A_TIER→B_TIER]",high_strength | preferred_subtype:DOUBLE_CHANCE_X2 | chaos_low,0.41,H,3.0,1.0,4.0,1,0,0,1,False,False,2025-03,strong_fav (1.5-2.0),medium (5-7),low (<4),AWAY_FAVORITE,late
Ligue 1,2024,2025-03-30,Toulouse,Brest,2.0,3.25,4.1,5.47,4.71,Draw,MEDIUM,0.2642,0.5264,0.2094,unclear,BTTS YES likely,False,False,False,,10,10,1.0,1.8,0.6,0.5,0.7,0.5,walk_forward,2025-03-30,2025-03-30,238,5,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",DOWNGRADE,44,Btts has weak cross-league evidence.,downgrade_subtype:BTTS,-2.45,A,2.0,4.0,6.0,1,0,0,1,True,True,2025-03,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,late
Ligue 1,2024,2025-03-30,Angers,Rennes,4.2,3.6,1.82,5.19,2.8,Away,MEDIUM,0.261,0.0066,0.7324,unclear,unclear,False,False,False,,10,10,1.1,1.2,0.3,0.5,0.3,0.4,walk_forward,2025-03-30,2025-03-30,238,5,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",B_TIER,74,"HIGH adjusted strength + preferred subtype (DOUBLE_CHANCE_X2) + clean signal (no warning, chaos within range). [LIGUE1_CAP: A_TIER→B_TIER]",high_strength | preferred_subtype:DOUBLE_CHANCE_X2 | chaos_low,0.41,A,0.0,3.0,3.0,1,0,1,0,True,True,2025-03,strong_fav (1.5-2.0),medium (5-7),low (<4),AWAY_FAVORITE,late
Ligue 1,2024,2025-03-30,Auxerre,Montpellier,1.69,3.8,4.5,5.89,3.5,Home,MEDIUM,0.9596,0.0166,0.0238,unclear,unclear,False,False,False,,10,10,1.1,0.6,0.4,0.5,0.5,0.4,walk_forward,2025-03-30,2025-03-30,238,5,logistic_regression,True,,DIRECTION,DIRECTION_HOME,home_direction,MEDIUM,ligue1_home_favorite_medium_control,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: DIRECTION type has historically poor accuracy — consider OBSERVE_ONLY.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,24,Ligue 1 DIRECTION type has historically poor accuracy (walk-forward evidence).,ligue1_direction,-4.35,H,1.0,0.0,1.0,0,1,1,0,True,True,2025-03,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,late
Ligue 1,2024,2025-03-30,Le Havre,Nantes,3.1,3.2,2.37,4.1,4.9,Home,MEDIUM,0.8798,0.0089,0.1113,unclear,BTTS YES likely,False,True,False,,10,10,0.9,1.2,0.6,0.4,0.9,0.6,walk_forward,2025-03-30,2025-03-30,238,5,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",B_TIER,70,"Adjusted strength HIGH, no warning, subtype not suppressed.",strength:HIGH,0.03,H,3.0,2.0,5.0,1,0,0,1,True,,2025-03,medium_fav (2.0-2.5),low (3-5),medium (4-6),AWAY_FAVORITE,late
Ligue 1,2024,2025-03-30,Lille,Lens,2.0,3.4,3.75,4.77,3.58,Away,LOW,0.3303,0.2653,0.4044,unclear,unclear,False,False,False,,10,10,1.6,1.5,0.6,0.4,0.6,0.4,walk_forward,2025-03-30,2025-03-30,238,5,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",B_TIER,74,"Adjusted strength HIGH, no warning, subtype not suppressed.",strength:HIGH,0.41,H,1.0,0.0,1.0,0,1,1,0,True,,2025-03,strong_fav (1.5-2.0),low (3-5),low (<4),HOME_FAVORITE,late
Ligue 1,2024,2025-04-04,Nice,Nantes,1.5,4.2,6.5,6.43,3.6,Home,MEDIUM,0.6687,0.2873,0.044,unclear,BTTS YES likely,False,True,False,,10,10,1.7,1.1,0.4,0.4,0.6,0.6,walk_forward,2025-04-04,2025-04-04,243,1,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",DOWNGRADE,44,Btts has weak cross-league evidence.,downgrade_subtype:BTTS,-2.45,A,1.0,2.0,3.0,1,0,1,1,True,True,2025-04,heavy_fav (<=1.5),medium (5-7),low (<4),HOME_FAVORITE,late
Ligue 1,2024,2025-04-05,Brest,Monaco,4.0,3.6,1.9,5.0,4.78,Away,MEDIUM,0.2263,0.0933,0.6804,OVER likely,BTTS YES likely,False,False,False,,10,10,1.8,1.9,0.5,0.8,0.5,0.8,walk_forward,2025-04-05,2025-04-05,244,3,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,SUPPRESSED,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: goals subtypes have weak evidence in this league.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-6.16,H,2.0,1.0,3.0,1,0,1,1,True,True,2025-04,strong_fav (1.5-2.0),medium (5-7),medium (4-6),AWAY_FAVORITE,late
Ligue 1,2024,2025-04-05,Lyon,Lille,2.2,3.6,3.1,4.3,4.58,Home,MEDIUM,0.55,0.1852,0.2648,OVER likely,BTTS YES likely,False,True,False,,10,10,1.7,1.8,0.7,0.6,0.7,0.6,walk_forward,2025-04-05,2025-04-05,244,3,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,SUPPRESSED,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: goals subtypes have weak evidence in this league.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-6.16,H,2.0,1.0,3.0,1,0,1,1,True,True,2025-04,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,late
Ligue 1,2024,2025-04-05,Paris SG,Angers,1.14,8.0,19.0,8.67,3.88,Home,HIGH,0.9242,0.0486,0.0272,unclear,unclear,False,False,False,,10,10,2.8,0.8,0.8,0.3,0.9,0.2,walk_forward,2025-04-05,2025-04-05,244,3,logistic_regression,True,,DIRECTION,DIRECTION_HOME,home_direction,MEDIUM,ligue1_home_favorite_medium_control,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: DIRECTION type has historically poor accuracy — consider OBSERVE_ONLY.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,24,Ligue 1 DIRECTION type has historically poor accuracy (walk-forward evidence).,ligue1_direction,-4.35,H,1.0,0.0,1.0,0,1,1,0,True,True,2025-04,heavy_fav (<=1.5),high (7-10),low (<4),HOME_FAVORITE,late
Ligue 1,2024,2025-04-06,Lens,St Etienne,1.55,4.1,6.0,6.22,3.45,Home,MEDIUM,0.7064,0.096,0.1976,unclear,unclear,False,False,False,,10,10,1.2,0.7,0.3,0.5,0.3,0.8,walk_forward,2025-04-06,2025-04-06,247,5,logistic_regression,True,,DIRECTION,DIRECTION_HOME,home_direction,MEDIUM,ligue1_home_favorite_medium_control,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: DIRECTION type has historically poor accuracy — consider OBSERVE_ONLY.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,24,Ligue 1 DIRECTION type has historically poor accuracy (walk-forward evidence).,ligue1_direction,-4.35,H,1.0,0.0,1.0,0,1,1,0,True,True,2025-04,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,late
Ligue 1,2024,2025-04-06,Montpellier,Le Havre,2.4,3.25,3.0,4.33,4.13,Away,MEDIUM,0.283,0.0084,0.7086,unclear,BTTS YES likely,False,False,False,,10,10,0.6,1.2,0.4,0.6,0.3,0.9,walk_forward,2025-04-06,2025-04-06,247,5,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",B_TIER,70,"Adjusted strength HIGH, no warning, subtype not suppressed.",strength:HIGH,0.03,A,0.0,2.0,2.0,0,1,1,0,False,,2025-04,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,late
Ligue 1,2024,2025-04-06,Reims,Strasbourg,3.2,3.6,2.15,6.02,3.07,Away,MEDIUM,0.1309,0.0137,0.8554,unclear,unclear,False,False,False,,10,10,0.6,2.3,0.4,0.3,0.4,0.4,walk_forward,2025-04-06,2025-04-06,247,5,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",B_TIER,74,"HIGH adjusted strength + preferred subtype (DOUBLE_CHANCE_X2) + clean signal (no warning, chaos within range). [LIGUE1_CAP: A_TIER→B_TIER]",high_strength | preferred_subtype:DOUBLE_CHANCE_X2 | chaos_low,0.41,A,0.0,1.0,1.0,0,1,1,0,True,True,2025-04,medium_fav (2.0-2.5),medium (5-7),low (<4),AWAY_FAVORITE,late
Ligue 1,2024,2025-04-06,Rennes,Auxerre,1.85,3.6,4.33,5.22,3.33,Home,MEDIUM,0.5307,0.1402,0.3291,unclear,unclear,False,False,False,,10,10,1.5,1.3,0.5,0.4,0.3,0.5,walk_forward,2025-04-06,2025-04-06,247,5,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,ligue1_home_favorite_medium_control,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",B_TIER,74,"HIGH adjusted strength + preferred subtype (DOUBLE_CHANCE_1X) + clean signal (no warning, chaos within range). [LIGUE1_CAP: A_TIER→B_TIER]",high_strength | preferred_subtype:DOUBLE_CHANCE_1X | chaos_low,0.41,A,0.0,1.0,1.0,0,1,1,0,False,False,2025-04,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,late
Ligue 1,2024,2025-04-06,Marseille,Toulouse,1.75,3.8,4.5,5.55,4.3,Away,MEDIUM,0.2923,0.03,0.6777,unclear,BTTS YES likely,False,False,False,,10,10,1.3,1.0,0.5,0.6,0.5,0.7,walk_forward,2025-04-06,2025-04-06,247,5,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",DOWNGRADE,44,Btts has weak cross-league evidence.,downgrade_subtype:BTTS,-2.45,H,3.0,2.0,5.0,1,0,0,1,True,True,2025-04,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,late
Ligue 1,2024,2025-04-11,Lens,Reims,1.53,4.1,6.25,6.76,2.0,Home,MEDIUM,0.5834,0.1431,0.2735,UNDER likely,BTTS NO likely,False,False,False,,10,10,1.5,0.5,0.2,0.4,0.2,0.3,walk_forward,2025-04-11,2025-04-11,252,1,logistic_regression,True,,UNDER,UNDER_35,under_profile_low_chaos_weak_btts,MEDIUM,under_requires_low_chaos,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",B_TIER,68,"Adjusted strength MEDIUM, no warning, subtype not suppressed.",strength:MEDIUM,-0.16,A,0.0,2.0,2.0,0,1,1,0,True,True,2025-04,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,late
Ligue 1,2024,2025-04-12,Strasbourg,Nice,2.55,3.3,2.75,4.18,3.14,Away,MEDIUM,0.3216,0.1559,0.5224,unclear,unclear,False,False,False,,10,10,2.5,1.7,0.3,0.4,0.3,0.6,walk_forward,2025-04-12,2025-04-12,253,3,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",B_TIER,74,"Adjusted strength HIGH, no warning, subtype not suppressed.",strength:HIGH,0.41,D,2.0,2.0,4.0,1,0,0,1,True,,2025-04,no_clear_fav (>2.5),low (3-5),low (<4),HOME_FAVORITE,late
Ligue 1,2024,2025-04-12,Monaco,Marseille,2.0,3.8,3.4,5.07,4.58,Home,MEDIUM,0.9208,0.0645,0.0147,OVER likely,BTTS YES likely,False,False,False,,10,10,1.9,1.5,0.8,0.6,0.8,0.5,walk_forward,2025-04-12,2025-04-12,253,3,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,SUPPRESSED,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: goals subtypes have weak evidence in this league.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-6.16,H,3.0,0.0,3.0,1,0,1,0,True,False,2025-04,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,late
